,epoch,batch_size,learning_rate,dropout,classification_lambda,classification_layer_num,batch_normalization,weight_decay,reconstruction_error_rate,classification_accuracy
1579,200,32,0.0001,0.5,0.1,3,True,0.0001,0.07004027824316705,85.71428571428571
1580,200,32,0.0001,0.5,0.1,3,True,1e-05,0.07787380239793233,80.0
1581,200,32,0.0001,0.5,0.1,3,False,0.001,0.11026843403066908,54.285714285714285
1582,200,32,0.0001,0.5,0.1,3,False,0.0001,0.10862734530653273,77.14285714285714
1583,200,32,0.0001,0.5,0.1,3,False,1e-05,0.08298523638929639,82.85714285714286
1584,200,32,0.0001,0.5,0.5,1,True,0.001,0.0621521383523941,88.57142857142857
1585,200,32,0.0001,0.5,0.5,1,True,0.0001,0.07464650784220014,94.28571428571429
1586,200,32,0.0001,0.5,0.5,1,True,1e-05,0.06514643664870944,91.42857142857143
1587,200,32,0.0001,0.5,0.5,1,False,0.001,0.10053551111902509,85.71428571428571
1588,200,32,0.0001,0.5,0.5,1,False,0.0001,0.0926472042288099,68.57142857142857
1589,200,32,0.0001,0.5,0.5,1,False,1e-05,0.08106673849480493,88.57142857142857
1590,200,32,0.0001,0.5,0.5,2,True,0.001,0.07994209676980972,82.85714285714286
1591,200,32,0.0001,0.5,0.5,2,True,0.0001,0.07993368187120982,91.42857142857143
1592,200,32,0.0001,0.5,0.5,2,True,1e-05,0.05224398842879704,100.0
1593,200,32,0.0001,0.5,0.5,2,False,0.001,0.10673862780843463,74.28571428571429
1594,200,32,0.0001,0.5,0.5,2,False,0.0001,0.07754946712936674,88.57142857142857
1595,200,32,0.0001,0.5,0.5,2,False,1e-05,0.08414577117988041,97.14285714285714
1596,200,32,0.0001,0.5,0.5,3,True,0.001,0.06751404574939184,82.85714285714286
1597,200,32,0.0001,0.5,0.5,3,True,0.0001,0.09064933487347195,85.71428571428571
1598,200,32,0.0001,0.5,0.5,3,True,1e-05,0.07654241813080652,85.71428571428571
1599,200,32,0.0001,0.5,0.5,3,False,0.001,0.10995180351393563,82.85714285714286
1600,200,32,0.0001,0.5,0.5,3,False,0.0001,0.10465735963412694,62.857142857142854
1601,200,32,0.0001,0.5,0.5,3,False,1e-05,0.1039416491985321,85.71428571428571
1602,200,32,0.0001,0.5,0.7,1,True,0.001,0.07359151552830423,85.71428571428571
1603,200,32,0.0001,0.5,0.7,1,True,0.0001,0.08474198239190238,94.28571428571429
1604,200,32,0.0001,0.5,0.7,1,True,1e-05,0.07601306587457657,85.71428571428571
1605,200,32,0.0001,0.5,0.7,1,False,0.001,0.10288406312465667,94.28571428571429
1606,200,32,0.0001,0.5,0.7,1,False,0.0001,0.07867653604064669,80.0
1607,200,32,0.0001,0.5,0.7,1,False,1e-05,0.07417589106730052,88.57142857142857
1608,200,32,0.0001,0.5,0.7,2,True,0.001,0.07210283832890647,91.42857142857143
1609,200,32,0.0001,0.5,0.7,2,True,0.0001,0.0661799852337156,82.85714285714286
1610,200,32,0.0001,0.5,0.7,2,True,1e-05,0.09191284498998097,94.28571428571429
1611,200,32,0.0001,0.5,0.7,2,False,0.001,0.111872712629182,82.85714285714286
1612,200,32,0.0001,0.5,0.7,2,False,0.0001,0.0928759413106101,94.28571428571429
1613,200,32,0.0001,0.5,0.7,2,False,1e-05,0.08757230469158718,91.42857142857143
1614,200,32,0.0001,0.5,0.7,3,True,0.001,0.06911740750074387,91.42857142857143
1615,200,32,0.0001,0.5,0.7,3,True,0.0001,0.07273669359939439,91.42857142857143
1616,200,32,0.0001,0.5,0.7,3,True,1e-05,0.07175717375108175,85.71428571428571
1617,200,32,0.0001,0.5,0.7,3,False,0.001,0.11120466483490808,71.42857142857143
1618,200,32,0.0001,0.5,0.7,3,False,0.0001,0.11511308465685163,80.0
1619,200,32,0.0001,0.5,0.7,3,False,1e-05,0.10744029517684664,80.0
1620,200,32,0.001,0.0,0.1,1,True,0.001,0.06049912933792387,82.85714285714286
1621,200,32,0.001,0.0,0.1,1,True,0.0001,0.04280637843268258,80.0
1622,200,32,0.001,0.0,0.1,1,True,1e-05,0.04936182115759168,82.85714285714286
1623,200,32,0.001,0.0,0.1,1,False,0.001,0.04369891626494271,82.85714285714286
1624,200,32,0.001,0.0,0.1,1,False,0.0001,0.028798382888947215,97.14285714285714
1625,200,32,0.001,0.0,0.1,1,False,1e-05,0.03079896696976253,94.28571428571429
1626,200,32,0.001,0.0,0.1,2,True,0.001,0.05491136738232204,80.0
1627,200,32,0.001,0.0,0.1,2,True,0.0001,0.050950058017458236,91.42857142857143
1628,200,32,0.001,0.0,0.1,2,True,1e-05,0.06291015361036573,88.57142857142857
1629,200,32,0.001,0.0,0.1,2,False,0.001,0.05357516844357763,82.85714285714286
1630,200,32,0.001,0.0,0.1,2,False,0.0001,0.03425232863851956,77.14285714285714
1631,200,32,0.001,0.0,0.1,2,False,1e-05,0.031021221886788096,94.28571428571429
1632,200,32,0.001,0.0,0.1,3,True,0.001,0.05014357471040317,82.85714285714286
1633,200,32,0.001,0.0,0.1,3,True,0.0001,0.05576838265572275,91.42857142857143
1634,200,32,0.001,0.0,0.1,3,True,1e-05,0.05554360789912088,94.28571428571429
1635,200,32,0.001,0.0,0.1,3,False,0.001,0.08135586977005005,71.42857142857143
1636,200,32,0.001,0.0,0.1,3,False,0.0001,0.03675521239638328,82.85714285714286
1637,200,32,0.001,0.0,0.1,3,False,1e-05,0.029730251112154552,94.28571428571429
1638,200,32,0.001,0.0,0.5,1,True,0.001,0.06172899603843689,91.42857142857143
1639,200,32,0.001,0.0,0.5,1,True,0.0001,0.05708927448306765,85.71428571428571
1640,200,32,0.001,0.0,0.5,1,True,1e-05,0.05824246864233698,97.14285714285714
1641,200,32,0.001,0.0,0.5,1,False,0.001,0.10179248452186584,91.42857142857143
1642,200,32,0.001,0.0,0.5,1,False,0.0001,0.058694007566996984,88.57142857142857
1643,200,32,0.001,0.0,0.5,1,False,1e-05,0.05271339671952384,82.85714285714286
1644,200,32,0.001,0.0,0.5,2,True,0.001,0.06035850942134857,97.14285714285714
1645,200,32,0.001,0.0,0.5,2,True,0.0001,0.06909363887139729,91.42857142857143
1646,200,32,0.001,0.0,0.5,2,True,1e-05,0.06244326127426965,94.28571428571429
1647,200,32,0.001,0.0,0.5,2,False,0.001,0.05549075475760869,88.57142857142857
1648,200,32,0.001,0.0,0.5,2,False,0.0001,0.04247999201927866,94.28571428571429
1649,200,32,0.001,0.0,0.5,2,False,1e-05,0.04868228925125939,85.71428571428571
1650,200,32,0.001,0.0,0.5,3,True,0.001,0.05806115716695785,82.85714285714286
1651,200,32,0.001,0.0,0.5,3,True,0.0001,0.06091779427868979,100.0
1652,200,32,0.001,0.0,0.5,3,True,1e-05,0.06012057566217014,94.28571428571429
1653,200,32,0.001,0.0,0.5,3,False,0.001,0.10912251217024667,80.0
1654,200,32,0.001,0.0,0.5,3,False,0.0001,0.044606080544846397,91.42857142857143
1655,200,32,0.001,0.0,0.5,3,False,1e-05,0.05621804563062532,82.85714285714286
1656,200,32,0.001,0.0,0.7,1,True,0.001,0.05732569992542267,88.57142857142857
1657,200,32,0.001,0.0,0.7,1,True,0.0001,0.06586705041783196,85.71428571428571
1658,200,32,0.001,0.0,0.7,1,True,1e-05,0.07803319777761186,94.28571428571429
1659,200,32,0.001,0.0,0.7,1,False,0.001,0.059659491798707415,88.57142857142857
1660,200,32,0.001,0.0,0.7,1,False,0.0001,0.04668332721505846,91.42857142857143
1661,200,32,0.001,0.0,0.7,1,False,1e-05,0.041138788206236704,97.14285714285714
1662,200,32,0.001,0.0,0.7,2,True,0.001,0.0653049858553069,88.57142857142857
1663,200,32,0.001,0.0,0.7,2,True,0.0001,0.0586432865687779,82.85714285714286
1664,200,32,0.001,0.0,0.7,2,True,1e-05,0.06873277723789215,88.57142857142857
1665,200,32,0.001,0.0,0.7,2,False,0.001,0.05636304914951325,74.28571428571429
1666,200,32,0.001,0.0,0.7,2,False,0.0001,0.050324776875121255,88.57142857142857
1667,200,32,0.001,0.0,0.7,2,False,1e-05,0.055485180552516666,85.71428571428571
1668,200,32,0.001,0.0,0.7,3,True,0.001,0.06791921226041657,82.85714285714286
1669,200,32,0.001,0.0,0.7,3,True,0.0001,0.06352031358650752,88.57142857142857
1670,200,32,0.001,0.0,0.7,3,True,1e-05,0.07168851218053272,88.57142857142857
1671,200,32,0.001,0.0,0.7,3,False,0.001,0.10382750289780752,82.85714285714286
1672,200,32,0.001,0.0,0.7,3,False,0.0001,0.05393928385206631,88.57142857142857
1673,200,32,0.001,0.0,0.7,3,False,1e-05,0.04555652067065239,91.42857142857143
1674,200,32,0.001,0.3,0.1,1,True,0.001,0.046575137440647396,91.42857142857143
1675,200,32,0.001,0.3,0.1,1,True,0.0001,0.05160690333162035,94.28571428571429
1676,200,32,0.001,0.3,0.1,1,True,1e-05,0.04426577016711235,88.57142857142857
1677,200,32,0.001,0.3,0.1,1,False,0.001,0.04973472346152578,91.42857142857143
1678,200,32,0.001,0.3,0.1,1,False,0.0001,0.03480245534862791,88.57142857142857
1679,200,32,0.001,0.3,0.1,1,False,1e-05,0.02953915526824338,88.57142857142857
1680,200,32,0.001,0.3,0.1,2,True,0.001,0.05505303910800389,85.71428571428571
1681,200,32,0.001,0.3,0.1,2,True,0.0001,0.0449022002518177,74.28571428571429
1682,200,32,0.001,0.3,0.1,2,True,1e-05,0.05749177996601377,91.42857142857143
1683,200,32,0.001,0.3,0.1,2,False,0.001,0.044196989493710655,100.0
1684,200,32,0.001,0.3,0.1,2,False,0.0001,0.03437436276248523,88.57142857142857
1685,200,32,0.001,0.3,0.1,2,False,1e-05,0.03633407003113202,97.14285714285714
1686,200,32,0.001,0.3,0.1,3,True,0.001,0.057724187203816,94.28571428571429
1687,200,32,0.001,0.3,0.1,3,True,0.0001,0.060354799032211304,82.85714285714286
1688,200,32,0.001,0.3,0.1,3,True,1e-05,0.06109048490013395,88.57142857142857
1689,200,32,0.001,0.3,0.1,3,False,0.001,0.10191289825098855,77.14285714285714
1690,200,32,0.001,0.3,0.1,3,False,0.0001,0.041034271248749324,77.14285714285714
1691,200,32,0.001,0.3,0.1,3,False,1e-05,0.03830229224903243,80.0
1692,200,32,0.001,0.3,0.5,1,True,0.001,0.0666303453700883,85.71428571428571
1693,200,32,0.001,0.3,0.5,1,True,0.0001,0.0671630285680294,88.57142857142857
1694,200,32,0.001,0.3,0.5,1,True,1e-05,0.06367906108498574,85.71428571428571
1695,200,32,0.001,0.3,0.5,1,False,0.001,0.05646980702877045,97.14285714285714
1696,200,32,0.001,0.3,0.5,1,False,0.0001,0.04264455267361232,82.85714285714286
1697,200,32,0.001,0.3,0.5,1,False,1e-05,0.0412957529936518,97.14285714285714
1698,200,32,0.001,0.3,0.5,2,True,0.001,0.05382176211902073,94.28571428571429
1699,200,32,0.001,0.3,0.5,2,True,0.0001,0.06278784424066544,85.71428571428571
1700,200,32,0.001,0.3,0.5,2,True,1e-05,0.06857483621154513,91.42857142857143
1701,200,32,0.001,0.3,0.5,2,False,0.001,0.06415869955505643,80.0
1702,200,32,0.001,0.3,0.5,2,False,0.0001,0.051484775649649754,91.42857142857143
1703,200,32,0.001,0.3,0.5,2,False,1e-05,0.05283328624708312,94.28571428571429
1704,200,32,0.001,0.3,0.5,3,True,0.001,0.07000141420534679,80.0
1705,200,32,0.001,0.3,0.5,3,True,0.0001,0.07960582173296384,94.28571428571429
1706,200,32,0.001,0.3,0.5,3,True,1e-05,0.05468591685806002,91.42857142857143
1707,200,32,0.001,0.3,0.5,3,False,0.001,0.08296753253255572,85.71428571428571
1708,200,32,0.001,0.3,0.5,3,False,0.0001,0.05191205058779035,91.42857142857143
1709,200,32,0.001,0.3,0.5,3,False,1e-05,0.05183477220790727,91.42857142857143
1710,200,32,0.001,0.3,0.7,1,True,0.001,0.07057962907212122,85.71428571428571
1711,200,32,0.001,0.3,0.7,1,True,0.0001,0.07140582618968827,91.42857142857143
1712,200,32,0.001,0.3,0.7,1,True,1e-05,0.06622046743120466,97.14285714285714
1713,200,32,0.001,0.3,0.7,1,False,0.001,0.057699987292289735,97.14285714285714
1714,200,32,0.001,0.3,0.7,1,False,0.0001,0.04723687203867095,85.71428571428571
1715,200,32,0.001,0.3,0.7,1,False,1e-05,0.045191409438848494,85.71428571428571
1716,200,32,0.001,0.3,0.7,2,True,0.001,0.06950934188706534,85.71428571428571
1717,200,32,0.001,0.3,0.7,2,True,0.0001,0.0549125000834465,85.71428571428571
1718,200,32,0.001,0.3,0.7,2,True,1e-05,0.06193367498261588,97.14285714285714
1719,200,32,0.001,0.3,0.7,2,False,0.001,0.05269671295370374,77.14285714285714
1720,200,32,0.001,0.3,0.7,2,False,0.0001,0.05507983927215849,88.57142857142857
1721,200,32,0.001,0.3,0.7,2,False,1e-05,0.053734115191868374,94.28571428571429
1722,200,32,0.001,0.3,0.7,3,True,0.001,0.06763452674661363,88.57142857142857
1723,200,32,0.001,0.3,0.7,3,True,0.0001,0.05577437898942402,88.57142857142857
1724,200,32,0.001,0.3,0.7,3,True,1e-05,0.07097345015832356,85.71428571428571
1725,200,32,0.001,0.3,0.7,3,False,0.001,0.07661081744091851,94.28571428571429
1726,200,32,0.001,0.3,0.7,3,False,0.0001,0.053179676085710524,82.85714285714286
1727,200,32,0.001,0.3,0.7,3,False,1e-05,0.048053282925060815,88.57142857142857
1728,200,32,0.001,0.5,0.1,1,True,0.001,0.05043882557324001,88.57142857142857
1729,200,32,0.001,0.5,0.1,1,True,0.0001,0.044379577253546035,94.28571428571429
1730,200,32,0.001,0.5,0.1,1,True,1e-05,0.06246659351246697,80.0
1731,200,32,0.001,0.5,0.1,1,False,0.001,0.04897768880639757,94.28571428571429
1732,200,32,0.001,0.5,0.1,1,False,0.0001,0.029915364565593856,94.28571428571429
1733,200,32,0.001,0.5,0.1,1,False,1e-05,0.0292333077107157,91.42857142857143
1734,200,32,0.001,0.5,0.1,2,True,0.001,0.049513106580291476,91.42857142857143
1735,200,32,0.001,0.5,0.1,2,True,0.0001,0.04355833913598742,94.28571428571429
1736,200,32,0.001,0.5,0.1,2,True,1e-05,0.0770407188151564,74.28571428571429
1737,200,32,0.001,0.5,0.1,2,False,0.001,0.050329013807432994,85.71428571428571
1738,200,32,0.001,0.5,0.1,2,False,0.0001,0.03629177462841783,94.28571428571429
1739,200,32,0.001,0.5,0.1,2,False,1e-05,0.037213435449770516,91.42857142857143
1740,200,32,0.001,0.5,0.1,3,True,0.001,0.05712951272726059,80.0
1741,200,32,0.001,0.5,0.1,3,True,0.0001,0.06385540078793253,85.71428571428571
1742,200,32,0.001,0.5,0.1,3,True,1e-05,0.05038485527038574,80.0
1743,200,32,0.001,0.5,0.1,3,False,0.001,0.043064599803515846,88.57142857142857
1744,200,32,0.001,0.5,0.1,3,False,0.0001,0.03703666286809104,91.42857142857143
1745,200,32,0.001,0.5,0.1,3,False,1e-05,0.03157165540116174,94.28571428571429
1746,200,32,0.001,0.5,0.5,1,True,0.001,0.0627866906779153,88.57142857142857
1747,200,32,0.001,0.5,0.5,1,True,0.0001,0.05715613620621818,94.28571428571429
1748,200,32,0.001,0.5,0.5,1,True,1e-05,0.06452598805938448,80.0
1749,200,32,0.001,0.5,0.5,1,False,0.001,0.0511516595525401,100.0
1750,200,32,0.001,0.5,0.5,1,False,0.0001,0.055135497450828554,91.42857142857143
1751,200,32,0.001,0.5,0.5,1,False,1e-05,0.04936213855232511,85.71428571428571
1752,200,32,0.001,0.5,0.5,2,True,0.001,0.05152342404638018,82.85714285714286
1753,200,32,0.001,0.5,0.5,2,True,0.0001,0.0685009696653911,85.71428571428571
1754,200,32,0.001,0.5,0.5,2,True,1e-05,0.06197952244962965,85.71428571428571
1755,200,32,0.001,0.5,0.5,2,False,0.001,0.06598060109785625,88.57142857142857
1756,200,32,0.001,0.5,0.5,2,False,0.0001,0.05168704773698534,77.14285714285714
1757,200,32,0.001,0.5,0.5,2,False,1e-05,0.05305874794721603,88.57142857142857
1758,200,32,0.001,0.5,0.5,3,True,0.001,0.05644407102039882,97.14285714285714
1759,200,32,0.001,0.5,0.5,3,True,0.0001,0.0639353375349726,85.71428571428571
1760,200,32,0.001,0.5,0.5,3,True,1e-05,0.06948183860097612,88.57142857142857
1761,200,32,0.001,0.5,0.5,3,False,0.001,0.07286622864859445,94.28571428571429
1762,200,32,0.001,0.5,0.5,3,False,0.0001,0.04188952520489693,88.57142857142857
1763,200,32,0.001,0.5,0.5,3,False,1e-05,0.04242435012544905,88.57142857142857
1764,200,32,0.001,0.5,0.7,1,True,0.001,0.061311536920922144,85.71428571428571
1765,200,32,0.001,0.5,0.7,1,True,0.0001,0.061845849880150384,94.28571428571429
1766,200,32,0.001,0.5,0.7,1,True,1e-05,0.05471932153616633,91.42857142857143
1767,200,32,0.001,0.5,0.7,1,False,0.001,0.06195778665798051,91.42857142857143
1768,200,32,0.001,0.5,0.7,1,False,0.0001,0.045525697086538586,88.57142857142857
1769,200,32,0.001,0.5,0.7,1,False,1e-05,0.05661186607820647,94.28571428571429
1770,200,32,0.001,0.5,0.7,2,True,0.001,0.058451767904417855,94.28571428571429
1771,200,32,0.001,0.5,0.7,2,True,0.0001,0.060256480532033106,94.28571428571429
1772,200,32,0.001,0.5,0.7,2,True,1e-05,0.07733083601508822,88.57142857142857
1773,200,32,0.001,0.5,0.7,2,False,0.001,0.06637980129037585,91.42857142857143
1774,200,32,0.001,0.5,0.7,2,False,0.0001,0.04740648078066962,97.14285714285714
1775,200,32,0.001,0.5,0.7,2,False,1e-05,0.046753160655498505,88.57142857142857
1776,200,32,0.001,0.5,0.7,3,True,0.001,0.05948812950934682,91.42857142857143
1777,200,32,0.001,0.5,0.7,3,True,0.0001,0.06481535200561796,82.85714285714286
1778,200,32,0.001,0.5,0.7,3,True,1e-05,0.07596459942204611,91.42857142857143
1779,200,32,0.001,0.5,0.7,3,False,0.001,0.11097461581230164,91.42857142857143
1780,200,32,0.001,0.5,0.7,3,False,0.0001,0.05992542058229446,88.57142857142857
1781,200,32,0.001,0.5,0.7,3,False,1e-05,0.05011924739394869,91.42857142857143
1782,200,32,0.01,0.0,0.1,1,True,0.001,0.06437815385205405,94.28571428571429
1783,200,32,0.01,0.0,0.1,1,True,0.0001,0.0690512620976993,85.71428571428571
1784,200,32,0.01,0.0,0.1,1,True,1e-05,0.08229891998427255,91.42857142857143
1785,200,32,0.01,0.0,0.1,1,False,0.001,0.12871353966849192,42.857142857142854
1786,200,32,0.01,0.0,0.1,1,False,0.0001,0.039877740080867495,85.71428571428571
1787,200,32,0.01,0.0,0.1,1,False,1e-05,0.13925151782376424,45.714285714285715
1788,200,32,0.01,0.0,0.1,2,True,0.001,0.06866700564111983,80.0
1789,200,32,0.01,0.0,0.1,2,True,0.0001,0.050932684860059196,77.14285714285714
1790,200,32,0.01,0.0,0.1,2,True,1e-05,0.058626078920704976,85.71428571428571
1791,200,32,0.01,0.0,0.1,2,False,0.001,0.11795446532113212,77.14285714285714
1792,200,32,0.01,0.0,0.1,2,False,0.0001,0.1391988115651267,62.857142857142854
1793,200,32,0.01,0.0,0.1,2,False,1e-05,0.10668948356594359,71.42857142857143
1794,200,32,0.01,0.0,0.1,3,True,0.001,0.06129800783736365,91.42857142857143
1795,200,32,0.01,0.0,0.1,3,True,0.0001,0.08478547845567976,91.42857142857143
1796,200,32,0.01,0.0,0.1,3,True,1e-05,0.05808818212577275,85.71428571428571
1797,200,32,0.01,0.0,0.1,3,False,0.001,0.12014206733022417,62.857142857142854
1798,200,32,0.01,0.0,0.1,3,False,0.0001,0.0736497095652989,82.85714285714286
1799,200,32,0.01,0.0,0.1,3,False,1e-05,0.08616562081234795,82.85714285714286
1800,200,32,0.01,0.0,0.5,1,True,0.001,0.08602879707302366,82.85714285714286
1801,200,32,0.01,0.0,0.5,1,True,0.0001,0.08278675739254271,91.42857142857143
1802,200,32,0.01,0.0,0.5,1,True,1e-05,0.09050182742731912,85.71428571428571
1803,200,32,0.01,0.0,0.5,1,False,0.001,0.12386143803596497,60.0
1804,200,32,0.01,0.0,0.5,1,False,0.0001,0.1242343042578016,80.0
1805,200,32,0.01,0.0,0.5,1,False,1e-05,0.13864431381225586,48.57142857142857
1806,200,32,0.01,0.0,0.5,2,True,0.001,0.09039553957326071,82.85714285714286
1807,200,32,0.01,0.0,0.5,2,True,0.0001,0.07792824528047017,94.28571428571429
1808,200,32,0.01,0.0,0.5,2,True,1e-05,0.06703386860234396,94.28571428571429
1809,200,32,0.01,0.0,0.5,2,False,0.001,0.12292214099849974,54.285714285714285
1810,200,32,0.01,0.0,0.5,2,False,0.0001,0.124707949587277,71.42857142857143
1811,200,32,0.01,0.0,0.5,2,False,1e-05,0.13035680247204645,80.0
1812,200,32,0.01,0.0,0.5,3,True,0.001,0.07143996443067278,80.0
1813,200,32,0.01,0.0,0.5,3,True,0.0001,0.08075328469276429,82.85714285714286
1814,200,32,0.01,0.0,0.5,3,True,1e-05,0.08418703313384737,88.57142857142857
1815,200,32,0.01,0.0,0.5,3,False,0.001,0.10992408714124134,62.857142857142854
1816,200,32,0.01,0.0,0.5,3,False,0.0001,0.11275658713919776,77.14285714285714
1817,200,32,0.01,0.0,0.5,3,False,1e-05,0.11450423300266266,80.0
1818,200,32,0.01,0.0,0.7,1,True,0.001,0.09216193727084569,91.42857142857143
1819,200,32,0.01,0.0,0.7,1,True,0.0001,0.08108239131314414,82.85714285714286
1820,200,32,0.01,0.0,0.7,1,True,1e-05,0.07114361865179879,88.57142857142857
1821,200,32,0.01,0.0,0.7,1,False,0.001,0.11890717148780823,77.14285714285714
1822,200,32,0.01,0.0,0.7,1,False,0.0001,0.11833149939775467,82.85714285714286
1823,200,32,0.01,0.0,0.7,1,False,1e-05,0.07418213848556791,85.71428571428571
1824,200,32,0.01,0.0,0.7,2,True,0.001,0.08549881151744297,85.71428571428571
1825,200,32,0.01,0.0,0.7,2,True,0.0001,0.0939058454973357,91.42857142857143
1826,200,32,0.01,0.0,0.7,2,True,1e-05,0.07579772919416428,85.71428571428571
1827,200,32,0.01,0.0,0.7,2,False,0.001,0.12244785640920912,40.0
1828,200,32,0.01,0.0,0.7,2,False,0.0001,0.11849786979811532,71.42857142857143
1829,200,32,0.01,0.0,0.7,2,False,1e-05,0.08107034606592996,80.0
1830,200,32,0.01,0.0,0.7,3,True,0.001,0.10212738173348564,91.42857142857143
1831,200,32,0.01,0.0,0.7,3,True,0.0001,0.0726250627211162,71.42857142857143
1832,200,32,0.01,0.0,0.7,3,True,1e-05,0.07385546905653817,85.71428571428571
1833,200,32,0.01,0.0,0.7,3,False,0.001,0.11321536856038229,88.57142857142857
1834,200,32,0.01,0.0,0.7,3,False,0.0001,0.12955252145017895,62.857142857142854
1835,200,32,0.01,0.0,0.7,3,False,1e-05,0.1123263995562281,94.28571428571429
1836,200,32,0.01,0.3,0.1,1,True,0.001,0.06808416481528963,77.14285714285714
1837,200,32,0.01,0.3,0.1,1,True,0.0001,0.05203669688531331,85.71428571428571
1838,200,32,0.01,0.3,0.1,1,True,1e-05,0.06811765283346176,88.57142857142857
1839,200,32,0.01,0.3,0.1,1,False,0.001,0.1170409204704421,68.57142857142857
1840,200,32,0.01,0.3,0.1,1,False,0.0001,0.07113865571362632,68.57142857142857
1841,200,32,0.01,0.3,0.1,1,False,1e-05,0.0822137387735503,94.28571428571429
1842,200,32,0.01,0.3,0.1,2,True,0.001,0.07545059876782553,97.14285714285714
1843,200,32,0.01,0.3,0.1,2,True,0.0001,0.0731628975697926,94.28571428571429
1844,200,32,0.01,0.3,0.1,2,True,1e-05,0.07808001062699726,68.57142857142857
1845,200,32,0.01,0.3,0.1,2,False,0.001,0.12497903364045279,51.42857142857143
1846,200,32,0.01,0.3,0.1,2,False,0.0001,0.0668495020696095,82.85714285714286
1847,200,32,0.01,0.3,0.1,2,False,1e-05,0.0682871088385582,80.0
1848,200,32,0.01,0.3,0.1,3,True,0.001,0.07335336740527834,82.85714285714286
1849,200,32,0.01,0.3,0.1,3,True,0.0001,0.05748789331742695,80.0
1850,200,32,0.01,0.3,0.1,3,True,1e-05,0.06712414153984615,85.71428571428571
1851,200,32,0.01,0.3,0.1,3,False,0.001,0.12640102016074317,42.857142857142854
1852,200,32,0.01,0.3,0.1,3,False,0.0001,0.046386529185942244,80.0
1853,200,32,0.01,0.3,0.1,3,False,1e-05,0.042486129914011274,80.0
1854,200,32,0.01,0.3,0.5,1,True,0.001,0.08641287705727986,85.71428571428571
1855,200,32,0.01,0.3,0.5,1,True,0.0001,0.08168820100171226,82.85714285714286
1856,200,32,0.01,0.3,0.5,1,True,1e-05,0.09137350703988756,94.28571428571429
1857,200,32,0.01,0.3,0.5,1,False,0.001,0.10296983974320548,94.28571428571429
1858,200,32,0.01,0.3,0.5,1,False,0.0001,0.08275654933282307,94.28571428571429
1859,200,32,0.01,0.3,0.5,1,False,1e-05,0.13645172417163848,68.57142857142857
1860,200,32,0.01,0.3,0.5,2,True,0.001,0.08576311085905347,88.57142857142857
1861,200,32,0.01,0.3,0.5,2,True,0.0001,0.07718229038374765,94.28571428571429
1862,200,32,0.01,0.3,0.5,2,True,1e-05,0.08246771373919078,94.28571428571429
1863,200,32,0.01,0.3,0.5,2,False,0.001,0.11064493911606925,54.285714285714285
1864,200,32,0.01,0.3,0.5,2,False,0.0001,0.13441777867930277,57.142857142857146
1865,200,32,0.01,0.3,0.5,2,False,1e-05,0.13624758124351502,57.142857142857146
1866,200,32,0.01,0.3,0.5,3,True,0.001,0.08990122867482049,88.57142857142857
1867,200,32,0.01,0.3,0.5,3,True,0.0001,0.08757738471031189,77.14285714285714
1868,200,32,0.01,0.3,0.5,3,True,1e-05,0.08888784455401556,80.0
1869,200,32,0.01,0.3,0.5,3,False,0.001,0.11621478263820921,60.0
1870,200,32,0.01,0.3,0.5,3,False,0.0001,0.10353977935654776,82.85714285714286
1871,200,32,0.01,0.3,0.5,3,False,1e-05,0.12611518374511174,54.285714285714285
1872,200,32,0.01,0.3,0.7,1,True,0.001,0.0891424291900226,88.57142857142857
1873,200,32,0.01,0.3,0.7,1,True,0.0001,0.09509592737470354,94.28571428571429
1874,200,32,0.01,0.3,0.7,1,True,1e-05,0.07580960180078233,94.28571428571429
1875,200,32,0.01,0.3,0.7,1,False,0.001,0.1134644057069506,88.57142857142857
1876,200,32,0.01,0.3,0.7,1,False,0.0001,0.10670189027275358,71.42857142857143
1877,200,32,0.01,0.3,0.7,1,False,1e-05,0.10352830290794372,85.71428571428571
1878,200,32,0.01,0.3,0.7,2,True,0.001,0.10401448415858405,80.0
1879,200,32,0.01,0.3,0.7,2,True,0.0001,0.09235656878777913,77.14285714285714
1880,200,32,0.01,0.3,0.7,2,True,1e-05,0.08798846176692418,80.0
1881,200,32,0.01,0.3,0.7,2,False,0.001,0.11981550880840847,74.28571428571429
1882,200,32,0.01,0.3,0.7,2,False,0.0001,0.13279436869280678,48.57142857142857
1883,200,32,0.01,0.3,0.7,2,False,1e-05,0.12890632365431104,54.285714285714285
1884,200,32,0.01,0.3,0.7,3,True,0.001,0.07369773898805891,91.42857142857143
1885,200,32,0.01,0.3,0.7,3,True,0.0001,0.08479759033237184,91.42857142857143
1886,200,32,0.01,0.3,0.7,3,True,1e-05,0.09163965220962252,85.71428571428571
1887,200,32,0.01,0.3,0.7,3,False,0.001,0.11752319123063769,85.71428571428571
1888,200,32,0.01,0.3,0.7,3,False,0.0001,0.10856156668492727,65.71428571428571
1889,200,32,0.01,0.3,0.7,3,False,1e-05,0.151307908977781,68.57142857142857
1890,200,32,0.01,0.5,0.1,1,True,0.001,0.06001124999352864,85.71428571428571
1891,200,32,0.01,0.5,0.1,1,True,0.0001,0.07662951158625739,71.42857142857143
1892,200,32,0.01,0.5,0.1,1,True,1e-05,0.07472061536141804,85.71428571428571
